date,metric,value,category,source
2024-01-01,website_visits,15240,traffic,analytics
2024-01-01,conversion_rate,3.2,performance,analytics
2024-01-01,avg_session_duration,245,engagement,analytics
2024-01-02,website_visits,16890,traffic,analytics
2024-01-02,conversion_rate,3.5,performance,analytics
2024-01-02,avg_session_duration,267,engagement,analytics
2024-01-03,website_visits,14567,traffic,analytics
2024-01-03,conversion_rate,2.9,performance,analytics
2024-01-03,avg_session_duration,234,engagement,analytics
2024-01-04,website_visits,18923,traffic,analytics
2024-01-04,conversion_rate,4.1,performance,analytics
2024-01-04,avg_session_duration,289,engagement,analytics
2024-01-05,website_visits,17456,traffic,analytics
2024-01-05,conversion_rate,3.8,performance,analytics
2024-01-05,avg_session_duration,256,engagement,analytics
2024-01-06,website_visits,13298,traffic,analytics
2024-01-06,conversion_rate,2.7,performance,analytics
2024-01-06,avg_session_duration,198,engagement,analytics
2024-01-07,website_visits,14789,traffic,analytics
2024-01-07,conversion_rate,3.3,performance,analytics
2024-01-07,avg_session_duration,223,engagement,analytics
2024-01-08,website_visits,19567,traffic,analytics
2024-01-08,conversion_rate,4.3,performance,analytics
2024-01-08,avg_session_duration,301,engagement,analytics
2024-01-09,website_visits,18234,traffic,analytics
2024-01-09,conversion_rate,3.9,performance,analytics
2024-01-09,avg_session_duration,278,engagement,analytics
2024-01-10,website_visits,16789,traffic,analytics
2024-01-10,conversion_rate,3.6,performance,analytics
2024-01-10,avg_session_duration,245,engagement,analytics
